Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
8.992473,60939,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496236500010127,2.993787000013981,5.998686000006273,44.66666666666666,0.3336123444574145,14.901351385764515,0,1,1,0,0,0,1,outbound,0,0
151.892626,60750,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,37.97315650002565,0.3172229998745024,135.89822400035337,36.4,0.0329179903703817,1.1982148494818965,0,3,1,1,0,0,1,outbound,0,0
1e-06,58098,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5193828851353106,3.5193828851353106,3.5193828851353106,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.0137,63891,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.506850000005215,3.0050150000024587,6.008685000007972,44.66666666666666,0.3328266971387998,14.866259138866392,0,1,1,0,0,0,1,outbound,0,0
9.000377,60743,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500188500009244,3.0022510000271723,5.998125999991316,44.66666666666666,0.3333193709552389,14.888265236000668,0,1,1,0,0,0,1,outbound,0,0
8.999269,53836,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499634500127286,3.001023999881,5.998245000373572,44.66666666666666,0.3333604096066025,14.89009829576158,0,1,1,0,0,0,1,outbound,0,0
9.018083,56378,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.509041500044987,3.009091999847442,6.008991000242531,44.66666666666666,0.3326649355522675,14.859033788001284,0,1,1,0,0,0,1,outbound,0,0
1e-06,50473,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.503129899398,3.503129899398,3.503129899398,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,53744,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.275650926651384,3.275650926651384,3.275650926651384,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,56490,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.274888931147764,3.274888931147764,3.274888931147764,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.004616,61191,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502307999995537,3.0055210000136867,5.999094999977388,44.66666666666666,0.3331624580104249,14.881256457798978,0,1,1,0,0,0,1,outbound,0,0
9.009015,57258,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504507500001637,2.9997049999947194,6.009310000008554,44.66666666666666,0.3329997785551473,14.873990108796578,0,1,1,0,0,0,1,outbound,0,0
8.999386,65258,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499692999990657,3.00024600001052,5.999139999970794,44.66666666666666,0.3333560756256038,14.889904711276971,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50925,DATA-TEXT-LINES,"PSH,ACK",1,421,421.0,0.0,421,421,3.5373454797249884,3.5373454797249884,3.5373454797249884,0.0,0.0,0.0,421.0,1000000.0,421000000.0,0,2,0,1,0,0,0,outbound,1,1
8.994646,59367,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4973230000032345,2.9968749999825377,5.997771000023931,44.66666666666666,0.3335317476641104,14.8977513956636,0,1,1,0,0,0,1,outbound,0,0
9.007137,52554,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503568500000256,3.008935999998357,5.998201000002155,44.66666666666666,0.3330692094502392,14.87709135544402,0,1,1,0,0,0,1,outbound,0,0
9.001237,50195,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500618499994744,3.0024589999811724,5.998778000008315,44.66666666666666,0.3332875248146449,14.88684277505414,0,1,1,0,0,0,1,outbound,0,0
9.001163,63248,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500581500004046,3.002451000007568,5.998712000000523,44.66666666666666,0.3332902648246676,14.886965162168488,0,1,1,0,0,0,1,outbound,0,0
9.002775,62604,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501387499971315,3.003958999644965,5.998816000297666,44.66666666666666,0.3332305872356023,14.88429956319024,0,1,1,0,0,0,1,outbound,0,0
8.999584,61536,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499792000046,3.001068000216037,5.998515999875963,44.66666666666666,0.3333487414529382,14.889577118231244,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,55330,DATA-TEXT-LINES,"PSH,ACK",1,424,424.0,0.0,424,424,3.53966359958146,3.53966359958146,3.53966359958146,0.0,0.0,0.0,424.0,1000000.0,424000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,49927,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5178745321855374,3.5178745321855374,3.5178745321855374,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.010138,63219,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50506899994798,3.000827000010758,6.0093109998852015,44.66666666666666,0.3329582743349769,14.872136253628968,0,1,1,0,0,0,1,outbound,0,0
1e-06,56205,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5033930778694904,3.5033930778694904,3.5033930778694904,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.999909,52985,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4999545000027865,3.001165000256151,5.998743999749422,44.66666666666666,0.3333367037377822,14.88903943362094,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,57774,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.275372375694769,3.275372375694769,3.275372375694769,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.003643,54558,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5018214999945485,3.0048509999905946,5.998791999998502,44.66666666666666,0.3331984620003259,14.882864636014554,0,1,1,0,0,0,1,outbound,0,0
9.005543,50940,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502771499999653,3.006503000000521,5.999039999998786,44.66666666666666,0.33312816339892,14.879724631818426,0,1,1,0,0,0,1,outbound,0,0
8.986016,56156,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.493007999997644,2.9874649999983376,5.998550999996951,44.66666666666666,0.3338520652533893,14.912058914651388,0,1,1,0,0,0,1,outbound,0,0
9.000527,64683,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500263499998255,3.00171800001408,5.99880899998243,44.66666666666666,0.3333138159576655,14.88801711277573,0,1,1,0,0,0,1,outbound,0,0
9.004883,50328,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502441500000714,3.0060150000026624,5.998867999998765,44.66666666666666,0.3331525795504506,14.880815219920128,0,1,1,0,0,0,1,outbound,0,0
8.999209,53622,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499604500000714,2.9903679999988526,6.008841000002576,44.66666666666666,0.3333626322046749,14.89019757180881,0,1,1,0,0,0,1,outbound,0,0
9.001891,61232,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5009454999817535,2.9931370000122115,6.008753999951296,44.66666666666666,0.3332633110087647,14.885761225058156,0,1,1,0,0,0,1,outbound,0,0
9.000072,61130,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500035999983084,3.0016039999900386,5.998467999976128,44.66666666666666,0.3333306666879999,14.88876977873066,0,1,1,0,0,0,1,outbound,0,0
8.999042,59229,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499521000005188,3.000456000008853,5.998586000001524,44.66666666666666,0.3333688185920235,14.890473897110382,0,1,1,0,0,0,1,outbound,0,0
8.998645,56415,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499322499999835,2.9993760000070324,5.999268999992637,44.66666666666666,0.3333835260753147,14.891130831364055,0,1,1,0,0,0,1,outbound,0,0
9.002407,51779,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501203499967232,3.003794999793172,5.998612000141293,44.66666666666666,0.3332442090209874,14.884908002937436,0,1,1,0,0,0,1,outbound,0,0
9.001869,59976,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5009344999998575,3.0038210000202525,5.998047999979463,44.66666666666666,0.3332641254832746,14.885797604919604,0,1,1,0,0,0,1,outbound,0,0
1e-06,64123,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5078276407131312,3.5078276407131312,3.5078276407131312,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,58998,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.506269693158477,3.506269693158477,3.506269693158477,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,80,52453,DATA-TEXT-LINES,"PSH,ACK",1,1346,1346.0,0.0,1346,1346,3.2636415265450465,3.2636415265450465,3.2636415265450465,0.0,0.0,0.0,1346.0,1000000.0,1346000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,54272,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.276077587406722,3.276077587406722,3.276077587406722,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.998498,57069,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499249000000418,2.9997960000036983,5.998701999997138,44.66666666666666,0.3333889722484797,14.891374093765426,0,1,1,0,0,0,1,outbound,0,0
20.230426,58821,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,5.05760649999138,0.0167729998938739,14.80174499982968,36.4,0.2471524821078903,8.996350348727209,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,57066,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.27504020884127,3.27504020884127,3.27504020884127,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.999109,57942,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499554500005615,3.000251000004937,5.998858000006294,44.66666666666666,0.3333663366006568,14.890363034829337,0,1,1,0,0,0,1,outbound,0,0
9.004146,63263,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502073000010569,3.005472999997437,5.9986730000237,44.66666666666666,0.3331798484831321,14.882033232246568,0,1,1,0,0,0,1,outbound,0,0
9.002892,55254,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5014460000093095,2.993995999975596,6.008896000043023,44.66666666666666,0.3332262566295364,14.884106129452626,0,1,1,0,0,0,1,outbound,0,0
9.001456,60363,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50072799998452,3.0024299999931827,5.999025999975856,44.66666666666666,0.3332794161300128,14.88648058714057,0,1,1,0,0,0,1,outbound,0,0
8.99667,64893,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498335000011139,2.997778000019025,5.998892000003252,44.66666666666666,0.3334567123168905,14.894399816821112,0,1,1,0,0,0,1,outbound,0,0
9.005774,57730,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5028869999805465,3.0068040000041947,5.998969999956898,44.66666666666666,0.3331196185913614,14.87934296374748,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50553,DATA-TEXT-LINES,"PSH,ACK",1,425,425.0,0.0,425,425,3.556275906142461,3.556275906142461,3.556275906142461,0.0,0.0,0.0,425.0,1000000.0,425000000.0,0,2,0,1,0,0,0,outbound,1,1
9.018538,49487,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50926900000195,3.0096619999967515,6.008876000007149,44.66666666666666,0.3326481520618974,14.858284125431418,0,1,1,0,0,0,1,outbound,0,0
9.000058,56395,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50002899998799,3.001164000015706,5.9988939999602735,44.66666666666666,0.3333311851990287,14.888792938889951,0,1,1,0,0,0,1,outbound,0,0
9.000214,52955,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500106999883428,3.00168599979952,5.998527999967337,44.66666666666666,0.3333254075958638,14.888534872615253,0,1,1,0,0,0,1,outbound,0,0
1e-06,59934,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.514292992267732,3.514292992267732,3.514292992267732,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.998321,63678,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499160499995924,3.0001029999984894,5.998217999993358,44.66666666666666,0.3333955301216749,14.89166701210148,0,1,1,0,0,0,1,outbound,0,0
8.996061,64437,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498030500020832,2.997278000228107,5.998782999813557,44.66666666666666,0.3334792861008835,14.89540811250613,0,1,1,0,0,0,1,outbound,0,0
0.000505,8080,51176,TCP,"SYN,ACK",2,72,36.0,2.0,34,38,0.0,0.0,0.0,0.0005049998871982,0.0005049998871982,0.0005049998871982,36.0,3960.39603960396,142574.25742574257,0,2,1,1,0,0,0,outbound,1,0
8.997901,64541,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498950499983039,2.9990169999655336,5.998884000000544,44.66666666666666,0.3334110922091718,14.892362118676344,0,1,1,0,0,0,1,outbound,0,0
9.000583,58086,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500291500007734,3.0016189999878407,5.998964000027627,44.66666666666666,0.3333117421393702,14.887924482225204,0,1,1,0,0,0,1,outbound,0,0
8.997764,59809,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498881999999867,2.9987900000123773,5.998973999987356,44.66666666666666,0.3334161687281418,14.892588869857,0,1,1,0,0,0,1,outbound,0,0
1e-06,58758,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.515293242163578,3.515293242163578,3.515293242163578,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.998246,58944,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499123000001418,2.999341999995522,5.998904000007315,44.66666666666666,0.3333983089593239,14.891791133516463,0,1,1,0,0,0,1,outbound,0,0
9.000621,59394,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50031050000689,3.00152499997057,5.99909600004321,44.66666666666666,0.3333103349202238,14.887861626436663,0,1,1,0,0,0,1,outbound,0,0
9.000858,62246,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500429000006989,2.9922090000472963,6.008648999966681,44.66666666666666,0.3333015585847483,14.887469616785424,0,1,1,0,0,0,1,outbound,0,0
8.999136,62660,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499567999999272,3.000230000005104,5.99890599999344,44.66666666666666,0.3333653364056282,14.890318359451395,0,1,1,0,0,0,1,outbound,0,0
8.998916,64892,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4994580000056885,3.0003259999793954,5.998590000031982,44.66666666666666,0.3333734863176854,14.890682388856614,0,1,1,0,0,0,1,outbound,0,0
9.000114,53801,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500056999968365,3.001397999934852,5.9987160000018775,44.66666666666666,0.3333291111645919,14.888700298685103,0,1,1,0,0,0,1,outbound,0,0
8.993155,61097,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496577499987325,2.994742000009865,5.998412999964785,44.66666666666666,0.3335870448135276,14.900221335004234,0,1,1,0,0,0,1,outbound,0,0
9.005108,57593,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502554000006057,3.006775999965612,5.998332000046503,44.66666666666666,0.3331442554603454,14.880443410562094,0,1,1,0,0,0,1,outbound,0,0
9.004965,63303,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502482499927282,3.006192000117153,5.998772999737412,44.66666666666666,0.3331495458338816,14.88067971391338,0,1,1,0,0,0,1,outbound,0,0
8.997892,52079,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498946000006981,2.999834999965969,5.998057000047993,44.66666666666666,0.3334114256983747,14.892377014527405,0,1,1,0,0,0,1,outbound,0,0
9.002318,58339,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501159000210464,3.0040210001170635,5.9982970003038645,44.66666666666666,0.3332475035874093,14.885055160237618,0,1,1,0,0,0,1,outbound,0,0
8.996013,57279,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498006499998155,2.997094999998808,5.998917999997502,44.66666666666666,0.3334810654453256,14.89548758989121,0,1,1,0,0,0,1,outbound,0,0
9.012968,52094,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.506484000012279,3.004592999815941,6.008375000208616,44.66666666666666,0.3328537280948961,14.867466521572029,0,1,1,0,0,0,1,outbound,0,0
8.99661,59321,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498304999986431,2.997493000002578,5.999116999970283,44.66666666666666,0.3334589361993017,14.894499150235475,0,1,1,0,0,0,1,outbound,0,0
152.343841,63738,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.08596024999861,0.5514799999073148,135.1707870000973,36.4,0.0328204932157382,1.1946659530528707,0,3,1,1,0,0,1,outbound,0,0
8.993676,56872,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496837999999116,2.9948440000007395,5.998831999997492,44.66666666666666,0.33356772025143,14.89935817123054,0,1,1,0,0,0,1,outbound,0,0
9.002221,55972,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501110500001232,3.00373799999943,5.998483000003034,44.66666666666666,0.3332510943688229,14.885215548474092,0,1,1,0,0,0,1,outbound,0,0
9.006226,59908,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503112999998848,2.997720999992453,6.008505000005243,44.66666666666666,0.3331029001492967,14.878596206668588,0,1,1,0,0,0,1,outbound,0,0
9.003607,60321,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501803500112146,3.0050099999643862,5.998597000259906,44.66666666666666,0.3331997942602336,14.882924143623772,0,1,1,0,0,0,1,outbound,0,0
8.9994,49621,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499700000014855,3.001228000037372,5.998171999992337,44.66666666666666,0.3333555570371358,14.889881547658732,0,1,1,0,0,0,1,outbound,0,0
8.99794,63996,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498970000000554,2.999184999993304,5.9987550000078045,44.66666666666666,0.3334096470970022,14.892297570332763,0,1,1,0,0,0,1,outbound,0,0
0.245721,50795,80,TCP,"FIN,SYN,PSH,ACK",5,415,83.0,92.11731650455305,34,267,0.6679399500712273,0.0,3.3396997503561363,0.0614302500034682,0.0001570000313222,0.1230010001454502,83.0,20.348281180688662,1688.9073379971594,1,4,1,1,1,0,1,outbound,0,0
