Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
8.995848,52673,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497924000024796,2.9979660003446043,5.997881999704987,44.66666666666666,0.3334871820866693,14.895760799871228,0,1,1,0,0,0,1,outbound,0,0
9.007779,52739,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503889499930665,3.009374999906868,5.998403999954462,44.66666666666666,0.3330454710312054,14.87603103939384,0,1,1,0,0,0,1,outbound,0,0
8.999645,55839,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499822499987204,3.001165999972727,5.99847900000168,44.66666666666666,0.3333464820001233,14.88947619600551,0,1,1,0,0,0,1,outbound,0,0
8.999085,62487,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499542499994277,3.000758999987738,5.998326000000816,44.66666666666666,0.3333672256679429,14.89040274650145,0,1,1,0,0,0,1,outbound,0,0
20.273174,55713,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,5.06829349999316,0.0176300001330673,14.797996000386776,36.4,0.246631336563283,8.977380650903504,0,3,1,1,0,0,1,outbound,0,0
9.002385,60200,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501192499999888,3.00386100000469,5.998523999995086,44.66666666666666,0.3332450234021317,14.884944378628552,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,57882,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.274304636229635,3.274304636229635,3.274304636229635,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.018994,61311,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.509496999991825,3.0106980000273325,6.008295999956317,44.66666666666666,0.3326313333837455,14.857532891140632,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50773,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.4993807492668974,3.4993807492668974,3.4993807492668974,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.995419,60568,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497709500006749,2.996001999999862,5.999417000013636,44.66666666666666,0.3335030864043131,14.896471192725986,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50901,DATA-TEXT-LINES,"PSH,ACK",1,421,421.0,0.0,421,421,3.54004718906846,3.54004718906846,3.54004718906846,0.0,0.0,0.0,421.0,1000000.0,421000000.0,0,2,0,1,0,0,0,outbound,1,1
9.000684,64410,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500341999999364,3.001864999998361,5.998819000000367,44.66666666666666,0.333308001925187,14.887757419325022,0,1,1,0,0,0,1,outbound,0,0
1e-06,59406,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5359611895756826,3.5359611895756826,3.5359611895756826,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,50516,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5083742583959774,3.5083742583959774,3.5083742583959774,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.016834,51136,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.508417000062764,3.008200000040233,6.008634000085294,44.66666666666666,0.3327110158621086,14.861092041840852,0,1,1,0,0,0,1,outbound,0,0
9.002933,49578,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501466500005336,3.004623000015272,5.998309999995399,44.66666666666666,0.3332247390933598,14.884038346170074,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50452,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.502936311318824,3.502936311318824,3.502936311318824,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,64194,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5133850439595897,3.5133850439595897,3.5133850439595897,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.99343,56930,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49671499998658,2.994479999993928,5.998949999979232,44.66666666666666,0.333576844429767,14.899765717862929,0,1,1,0,0,0,1,outbound,0,0
8.99962,56198,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49980999995023,3.001266000326723,5.998353999573737,44.66666666666666,0.3333474080016712,14.88951755740798,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,64590,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.276386405413143,3.276386405413143,3.276386405413143,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,52402,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5202258117333627,3.5202258117333627,3.5202258117333627,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,50535,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.499542008949804,3.499542008949804,3.499542008949804,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002688,52558,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501343999989331,3.00468999997247,5.997998000006191,44.66666666666666,0.3332338075028258,14.884443401792888,0,1,1,0,0,0,1,outbound,0,0
1e-06,58734,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.513529376636661,3.513529376636661,3.513529376636661,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,49221,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.355552994242959,3.355552994242959,3.355552994242959,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.996716,55890,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498357999997097,2.9978459999983897,5.998869999995804,44.66666666666666,0.3334550073604636,14.894323662100703,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,65059,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.338342606181925,3.338342606181925,3.338342606181925,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,58505,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
8.998751,54388,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499375500017777,3.0003829998895526,5.998368000146002,44.66666666666666,0.3333795990132408,14.890955422591423,0,1,1,0,0,0,1,outbound,0,0
9.000019,52384,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500009499955922,2.990912000183016,6.009106999728829,44.66666666666666,0.3333326296311152,14.88885745685648,0,1,1,0,0,0,1,outbound,0,0
8.999074,60765,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499536999966949,3.000793999992311,5.9982799999415874,44.66666666666666,0.3333676331587005,14.89042094775529,0,1,1,0,0,0,1,outbound,0,0
8.996205,63740,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498102500001551,2.997700999985682,5.99850400001742,44.66666666666666,0.3334739481814832,14.895169685439583,0,1,1,0,0,0,1,outbound,0,0
8.997181,63826,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498590500006685,2.9981929999776185,5.998988000035752,44.66666666666666,0.3334377734537073,14.89355388093226,0,1,1,0,0,0,1,outbound,0,0
9.006586,60390,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503293000001577,3.0082019999972545,5.998384000005899,44.66666666666666,0.3330895857764529,14.878001498014896,0,1,1,0,0,0,1,outbound,0,0
8.995787,49853,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4978935001418,2.997367000207305,5.998420000076294,44.66666666666666,0.3334894434472492,14.895861807310467,0,1,1,0,0,0,1,outbound,0,0
9.004931,64707,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502465500001563,3.0061350000323728,5.998795999970753,44.66666666666666,0.3331508037096564,14.880735899031322,0,1,1,0,0,0,1,outbound,0,0
8.992293,58298,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496146499994211,2.9940279999864288,5.998265000001993,44.66666666666666,0.3336190224228681,14.901649668221442,0,1,1,0,0,0,1,outbound,0,0
8.9999,64641,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499949999997625,3.0012379999971017,5.9986619999981485,44.66666666666666,0.3333370370781897,14.889054322825809,0,1,1,0,0,0,1,outbound,0,0
8.996967,62572,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4984835000068415,2.9980600000126287,5.998907000001054,44.66666666666666,0.3334457045357619,14.893908135930698,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,64015,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3382877981767254,3.3382877981767254,3.3382877981767254,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.002148,53798,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501074000028893,3.003576999995857,5.998571000061929,44.66666666666666,0.3332537967605065,14.885336255302624,0,1,1,0,0,0,1,outbound,0,0
8.996051,53094,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498025500000949,2.9971129999976256,5.998938000004273,44.66666666666666,0.3334796567960764,14.895424670224749,0,1,1,0,0,0,1,outbound,0,0
8.998427,65514,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49921350000659,2.9998759999871254,5.998551000026055,44.66666666666666,0.3333916027767964,14.891491590696909,0,1,1,0,0,0,1,outbound,0,0
9.000214,53684,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500106999999844,3.0019109999993816,5.9983030000003055,44.66666666666666,0.3333254075958638,14.888534872615253,0,1,1,0,0,0,1,outbound,0,0
8.998352,50564,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499175999997533,2.989763000019593,6.008588999975473,44.66666666666666,0.3333943815489769,14.891615709187636,0,1,1,0,0,0,1,outbound,0,0
8.998377,64002,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499188499990851,2.99985100000049,5.998525999981212,44.66666666666666,0.3333934552864366,14.891574336127505,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,60918,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2742527258231577,3.2742527258231577,3.2742527258231577,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.993929,62952,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496964500052854,2.995256000198424,5.998672999907285,44.66666666666666,0.3335583369626334,14.898939050997624,0,1,1,0,0,0,1,outbound,0,0
8.996665,58762,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498332499992102,2.9983599996194243,5.99830500036478,44.66666666666666,0.3334568976392918,14.894408094555038,0,1,1,0,0,0,1,outbound,0,0
8.998082,49812,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499040999999124,2.9990279999983613,5.999053999999887,44.66666666666666,0.3334043855123791,14.892062552886271,0,1,1,0,0,0,1,outbound,0,0
1e-06,63943,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5157000450611937,3.5157000450611937,3.5157000450611937,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.005403,56948,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502701500001422,3.006457000010414,5.998945999992429,44.66666666666666,0.3331333422835158,14.879955955330374,0,1,1,0,0,0,1,outbound,0,0
8.996964,58630,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498482000024524,2.9988040000316687,5.9981600000173785,44.66666666666666,0.3334458157218368,14.893913102242044,0,1,1,0,0,0,1,outbound,0,0
8.995727,51984,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497863499913365,2.997413999866694,5.998312999960035,44.66666666666666,0.3334916677662627,14.895961160226404,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,56469,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.333478066735798,3.333478066735798,3.333478066735798,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.995228,62833,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497614000007161,2.996741000009933,5.998487000004388,44.66666666666666,0.3335101678356569,14.89678749665934,0,1,1,0,0,0,1,outbound,0,0
1e-06,56994,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.518617201050016,3.518617201050016,3.518617201050016,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,58947,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
152.890813,60762,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.22270325000864,0.3333769999444484,135.74668000033125,36.4,0.0327030768029207,1.1903919956263167,0,3,1,1,0,0,1,outbound,0,0
8.995081,50451,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4975404999986495,2.996259999999893,5.998820999997406,44.66666666666666,0.3335156181472962,14.897030943912569,0,1,1,0,0,0,1,outbound,0,0
8.99297,64893,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49648500001058,2.994470000267029,5.998499999754131,44.66666666666666,0.3335939072408782,14.900527856759224,0,1,1,0,0,0,1,outbound,0,0
9.004597,63915,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502298499923199,3.005965000018477,5.998631999827921,44.66666666666666,0.3331631609943232,14.881287857746438,0,1,1,0,0,0,1,outbound,0,0
1e-06,50222,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5271643445374656,3.5271643445374656,3.5271643445374656,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.999067,58881,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499533499998506,3.000433999986853,5.998633000010159,44.66666666666666,0.3333678924715195,14.89043253039454,0,1,1,0,0,0,1,outbound,0,0
8.998691,61514,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499345499993069,2.9998860000050627,5.998804999981076,44.66666666666666,0.3333818218672026,14.891054710068383,0,1,1,0,0,0,1,outbound,0,0
8.999838,59412,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499918999848887,3.00149599974975,5.998341999948025,44.66666666666666,0.3333393334413352,14.889156893712975,0,1,1,0,0,0,1,outbound,0,0
8.999316,51329,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499657999986084,3.0005000000237487,5.99881599994842,44.66666666666666,0.3333586685921463,14.890020530449204,0,1,1,0,0,0,1,outbound,0,0
1e-06,50790,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5005281999821225,3.5005281999821225,3.5005281999821225,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,56789,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
9.009927,59871,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504963500003214,3.0010419999889564,6.008885000017472,44.66666666666666,0.3329660717561863,14.872484538442988,0,1,1,0,0,0,1,outbound,0,0
9.00434,64005,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502170000007027,3.005736999999499,5.998603000014555,44.66666666666666,0.3331726700679894,14.881712596370196,0,1,1,0,0,0,1,outbound,0,0
8.992117,55764,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496058499906212,2.993414999917149,5.998701999895275,44.66666666666666,0.3336255522475964,14.901941333725972,0,1,1,0,0,0,1,outbound,0,0
8.992704,52515,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496352000001934,2.9946510000008857,5.998053000002983,44.66666666666666,0.3336037747934325,14.900968607439989,0,1,1,0,0,0,1,outbound,0,0
9.008263,62708,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504131499998039,2.999535000009928,6.008727999986149,44.66666666666666,0.3330275770145698,14.875231773317454,0,1,1,0,0,0,1,outbound,0,0
8.997273,49559,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498636500007706,2.998225999996066,5.999047000019345,44.66666666666666,0.3334343639456089,14.893401589570528,0,1,1,0,0,0,1,outbound,0,0
1e-06,52730,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5227935419846137,3.5227935419846137,3.5227935419846137,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,58542,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2765679286441984,3.2765679286441984,3.2765679286441984,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.998895,49486,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499447499983944,3.000683000020217,5.998211999947671,44.66666666666666,0.3333742642846705,14.890717138048617,0,1,1,0,0,0,1,outbound,0,0
8.991925,60051,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.495962500019232,2.9936860000016168,5.998239000036847,44.66666666666666,0.3336326759842859,14.902259527298105,0,1,1,0,0,0,1,outbound,0,0
1e-06,51057,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.513103933524167,3.513103933524167,3.513103933524167,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
20.268393,58461,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,5.06709825003054,0.0169930001720786,14.803197999950498,36.4,0.2466895130758516,8.979498275961,0,3,1,1,0,0,1,outbound,0,0
9.011949,63122,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.505974500003504,3.0037540000048466,6.008195000002161,44.66666666666666,0.3328913645649792,14.86914761723574,0,1,1,0,0,0,1,outbound,0,0
1e-06,57066,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.513808847426936,3.513808847426936,3.513808847426936,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.992431,61360,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496215500010294,2.9939290000183973,5.998502000002191,44.66666666666666,0.3336139026254413,14.90142098393638,0,1,1,0,0,0,1,outbound,0,0
8.999435,52014,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499717500002589,3.000865000009071,5.998569999996107,44.66666666666666,0.3333542605730248,14.889823638928444,0,1,1,0,0,0,1,outbound,0,0
8.996327,51939,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4981634999858215,2.9978549999650568,5.998472000006586,44.66666666666666,0.3334694259112635,14.894967690703105,0,1,1,0,0,0,1,outbound,0,0
9.003881,63210,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50194050000573,3.004596000013408,5.9992849999980535,44.66666666666666,0.3331896545500768,14.882471236570098,0,1,1,0,0,0,1,outbound,0,0
