Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
151.984112,59862,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,37.996028000023216,0.347006999887526,135.91768100019544,36.4,0.0328981755671934,1.1974935906458433,0,3,1,1,0,0,1,outbound,0,0
8.998085,63647,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499042500014184,2.999242999998387,5.998842000029981,44.66666666666666,0.333404274353932,14.892057587808962,0,1,1,0,0,0,1,outbound,0,0
1e-06,80,50377,DATA-TEXT-LINES,"PSH,ACK",1,484,484.0,0.0,484,484,3.355441415802173,3.355441415802173,3.355441415802173,0.0,0.0,0.0,484.0,1000000.0,484000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,49269,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.527508491346223,3.527508491346223,3.527508491346223,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.001206,50151,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500602999993134,3.0028939999756403,5.998312000010628,44.66666666666666,0.3332886726511981,14.886894045086848,0,1,1,0,0,0,1,outbound,0,0
8.999863,53692,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499931500002276,3.000977000003332,5.998886000001221,44.66666666666666,0.3333384074846472,14.889115534314245,0,1,1,0,0,0,1,outbound,0,0
9.001097,65105,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500548499985598,3.002610999974422,5.998485999996774,44.66666666666666,0.3332927086554005,14.887074319941226,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,55746,TCP,"SYN,ACK",1,38,38.0,0.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1000000.0,38000000.0,0,2,1,1,0,0,0,outbound,1,1
8.999453,63474,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499726500012912,3.000315000012052,5.999138000013772,44.66666666666666,0.3333535938239801,14.889793857471114,0,1,1,0,0,0,1,outbound,0,0
153.137884,64134,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.28447099996265,0.9629050004296004,136.06784699996933,36.4,0.032650314013742,1.1884714301002095,0,3,1,1,0,0,1,outbound,0,0
1e-06,64339,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.521907854288519,3.521907854288519,3.521907854288519,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.999843,63304,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499921499998891,3.0007239999831654,5.999119000014616,44.66666666666666,0.3333391482495861,14.889148621814847,0,1,1,0,0,0,1,outbound,0,0
8.999549,60458,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499774499796331,3.0008279997855425,5.998720999807119,44.66666666666666,0.3333500378741201,14.889635025044033,0,1,1,0,0,0,1,outbound,0,0
8.994858,55912,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497428999995464,2.996235999991768,5.998621999999159,44.66666666666666,0.3335238866472377,14.897400270243288,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,54440,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2767278775279656,3.2767278775279656,3.2767278775279656,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.997053,53244,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49852650007233,2.998573000077158,5.998480000067502,44.66666666666666,0.3334425172331429,14.89376576974705,0,1,1,0,0,0,1,outbound,0,0
9.000441,56976,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5002205000055255,3.002522000009776,5.997919000001275,44.66666666666666,0.3333170008002941,14.888159369079805,0,1,1,0,0,0,1,outbound,0,0
9.003444,54280,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501722000000882,3.004670000009355,5.998773999992409,44.66666666666666,0.3332058265703657,14.88319358680967,0,1,1,0,0,0,1,outbound,0,0
8.994552,49580,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497276000009151,2.9963449999922886,5.998207000026014,44.66666666666666,0.3335352333279078,14.897907088646548,0,1,1,0,0,0,1,outbound,0,0
8.993342,52757,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496671000029892,2.994396999944001,5.998945000115782,44.66666666666666,0.333580108484699,14.899911512316557,0,1,1,0,0,0,1,outbound,0,0
9.005093,64454,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502546500007156,3.0059670000337064,5.999125999980606,44.66666666666666,0.3331448103867445,14.880468197274586,0,1,1,0,0,0,1,outbound,0,0
8.993217,56635,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496608500136063,2.9944879999384284,5.998729000333697,44.66666666666666,0.3335847450361756,14.900118611615843,0,1,1,0,0,0,1,outbound,0,0
8.996843,52851,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498421500000404,2.998149999999441,5.998693000001367,44.66666666666666,0.3334503002886679,14.894113412893834,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,52745,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.505135944739216,3.505135944739216,3.505135944739216,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.997055,53282,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498527499992633,2.998641999962274,5.9984130000229925,44.66666666666666,0.3334424431105512,14.893762458937951,0,1,1,0,0,0,1,outbound,0,0
9.003218,62883,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501608999911696,3.0044689998030663,5.998749000020325,44.66666666666666,0.3332141907482413,14.88356718675478,0,1,1,0,0,0,1,outbound,0,0
9.001857,59834,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500928499997826,2.993057999992743,6.0087990000029095,44.66666666666666,0.3332645697437762,14.885817448555338,0,1,1,0,0,0,1,outbound,0,0
9.015452,50365,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5077259999998205,3.0064370000000054,6.009014999999636,44.66666666666666,0.3327620179221186,14.863370133854632,0,1,1,0,0,0,1,outbound,0,0
9.004535,52731,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502267500007292,3.006340000021737,5.998194999992847,44.66666666666666,0.3331654549624161,14.881390321654589,0,1,1,0,0,0,1,outbound,0,0
8.998591,49512,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499295500000244,3.000498999999764,5.9980920000007245,44.66666666666666,0.3333855266896784,14.89122019213897,0,1,1,0,0,0,1,outbound,0,0
9.005141,63063,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502570499898866,2.9970570001751184,6.008083999622613,44.66666666666666,0.3331430346287748,14.880388880085276,0,1,1,0,0,0,1,outbound,0,0
1e-06,58902,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.521498369854974,3.521498369854974,3.521498369854974,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.998181,49256,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499090499999966,2.9994510000001355,5.998729999999796,44.66666666666666,0.3334007173227566,14.891898707083133,0,1,1,0,0,0,1,outbound,0,0
8.999678,59606,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499839000025531,3.0011930000036955,5.998485000047367,44.66666666666666,0.3333452596859577,14.88942159930611,0,1,1,0,0,0,1,outbound,0,0
8.999464,58992,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499732000054792,3.001060999929905,5.998403000179678,44.66666666666666,0.3333531863675437,14.889775657750285,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,63703,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.345250583226401,3.345250583226401,3.345250583226401,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.999168,51846,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499584000004688,3.000707999977749,5.998460000031628,44.66666666666666,0.33336415099707,14.89026541120246,0,1,1,0,0,0,1,outbound,0,0
8.997908,64421,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4989540000096895,2.9993240000330843,5.998583999986295,44.66666666666666,0.333410832829142,14.89235053303501,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,49773,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3301678566889232,3.3301678566889232,3.3301678566889232,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,8080,50205,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3339513545830965,3.3339513545830965,3.3339513545830965,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,52457,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5110574064087565,3.5110574064087565,3.5110574064087565,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.995681,58704,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497840500000166,2.996920000005048,5.998760999995284,44.66666666666666,0.3334933730976009,14.896037331692844,0,1,1,0,0,0,1,outbound,0,0
8.998258,55696,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499128999996174,2.999582000004011,5.998675999988336,44.66666666666666,0.3333978643421871,14.891771273951026,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,49665,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.334345098571532,3.334345098571532,3.334345098571532,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.997706,59233,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498852999997325,2.9989019999920856,5.998804000002565,44.66666666666666,0.3334183179579328,14.892684868787663,0,1,1,0,0,0,1,outbound,0,0
1e-06,53888,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.508475437400425,3.508475437400425,3.508475437400425,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.002963,56865,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501481499995862,3.0043839999998454,5.998578999991878,44.66666666666666,0.3332236287097925,14.8839887490374,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,53720,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.275156859022793,3.275156859022793,3.275156859022793,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,49853,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.513910028324927,3.513910028324927,3.513910028324927,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.00299,59062,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50149500000407,3.004504000011366,5.998485999996774,44.66666666666666,0.3332226293709089,14.8839441119006,0,1,1,0,0,0,1,outbound,0,0
1e-06,49830,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.517758442826945,3.517758442826945,3.517758442826945,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.001441,49164,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500720500014722,3.002820000052452,5.998620999976993,44.66666666666666,0.3332799715067843,14.8865053939697,0,1,1,0,0,0,1,outbound,0,0
9.004717,60879,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502358499914408,3.0065429997630417,5.998174000065774,44.66666666666666,0.3331587211458172,14.881089544513172,0,1,1,0,0,0,1,outbound,0,0
9.001883,62768,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500941500009503,2.992943000048399,6.008939999970608,44.66666666666666,0.3332636071808532,14.885774454078108,0,1,1,0,0,0,1,outbound,0,0
18.674115,60414,8080,TCP,"SYN,RST",4,168,42.0,4.898979485566356,34,46,0.0,0.0,0.0,6.2247049999423325,3.000864999834448,9.674387000035496,42.0,0.2142002445631292,8.996410271651428,0,2,1,0,0,0,1,outbound,0,0
9.00049,65294,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500245000002906,3.0022359999711625,5.998254000034649,44.66666666666666,0.3333151861731973,14.888078315736143,0,1,1,0,0,0,1,outbound,0,0
8.999767,60779,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499883499986026,3.0010809999657795,5.998686000006273,44.66666666666666,0.3333419631863802,14.889274355658316,0,1,1,0,0,0,1,outbound,0,0
8.999495,50420,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499747500000012,3.001167000002169,5.998327999997855,44.66666666666666,0.3333520380865815,14.88972436786731,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,53325,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.326759590143842,3.326759590143842,3.326759590143842,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.995987,51053,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497993500204757,2.997444000095129,5.998543000314385,44.66666666666666,0.3334820292648267,14.89553064049559,0,1,1,0,0,0,1,outbound,0,0
9.014964,60987,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.507482000000891,3.0065079999913,6.008456000010483,44.66666666666666,0.3327800310683437,14.864174721052684,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,59478,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.276551098410681,3.276551098410681,3.276551098410681,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,50973,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3330537489744736,3.3330537489744736,3.3330537489744736,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.002428,64514,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501213999930769,3.0038259997963905,5.998602000065148,44.66666666666666,0.3332434316608808,14.884873280852675,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,51248,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.274435754351193,3.274435754351193,3.274435754351193,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.998139,57938,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4990695000160486,2.9996210001409054,5.998517999891192,44.66666666666666,0.3334022735145567,14.891968216983534,0,1,1,0,0,0,1,outbound,0,0
0.256256,52773,80,TCP,"FIN,SYN,PSH,ACK",5,423,84.6,95.31337786480972,34,275,0.66766460226717,0.0,3.33832301133585,0.0640640000347048,0.0001050001010298,0.1281290000770241,84.6,19.511738261738262,1650.693056943057,1,4,1,1,1,0,1,outbound,0,0
1e-06,8080,51165,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3383770929737047,3.3383770929737047,3.3383770929737047,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,8080,52341,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.5040741464247387,3.5040741464247387,3.5040741464247387,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.997,61270,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4984999999869615,2.997990000061691,5.999009999912232,44.66666666666666,0.3334444814938312,14.893853506724463,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,49723,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.4974160047158507,3.4974160047158507,3.4974160047158507,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.996023,49338,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498011500000075,2.997509000000264,5.998513999999886,44.66666666666666,0.333480694747001,14.895471032032711,0,1,1,0,0,0,1,outbound,0,0
9.004596,59667,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502297999992152,3.00536299997475,5.9992330000095535,44.66666666666666,0.333163197993558,14.881289510378924,0,1,1,0,0,0,1,outbound,0,0
8.995034,59499,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497517000010703,2.9961810000240803,5.998852999997325,44.66666666666666,0.3335173608015267,14.897108782468193,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,60678,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2738239864599663,3.2738239864599663,3.2738239864599663,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,61543,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.509856750331702,3.509856750331702,3.509856750331702,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,50362,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.5024211779347376,3.5024211779347376,3.5024211779347376,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,63450,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.273813416981524,3.273813416981524,3.273813416981524,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002669,62381,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501334499975201,3.0042909999610856,5.998377999989316,44.66666666666666,0.3332345107878564,14.884474815190918,0,1,1,0,0,0,1,outbound,0,0
1e-06,50248,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5207166184066625,3.5207166184066625,3.5207166184066625,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.99963,49875,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499815000002855,2.991208999999799,6.00842100000591,44.66666666666666,0.3333470376004347,14.889501012819416,0,1,1,0,0,0,1,outbound,0,0
9.001217,56776,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50060850000591,2.9930610000010347,6.008156000010786,44.66666666666666,0.3332882653534516,14.886875852454173,0,1,1,0,0,0,1,outbound,0,0
9.003432,61769,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501715999998851,3.004904999979772,5.99852700001793,44.66666666666666,0.3332062706754491,14.883213423503392,0,1,1,0,0,0,1,outbound,0,0
9.001283,55984,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50064150000253,3.0026830000133486,5.998599999991711,44.66666666666666,0.333285821587878,14.886766697591886,0,1,1,0,0,0,1,outbound,0,0
9.006116,58959,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503058000002056,2.9969409997574985,6.009175000246614,44.66666666666666,0.3331069686421982,14.878777932684857,0,1,1,0,0,0,1,outbound,0,0
9.000205,62900,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500102499994682,2.9917020000284538,6.008502999960911,44.66666666666666,0.3333257409136792,14.888549760811005,0,1,1,0,0,0,1,outbound,0,0
8.992938,49400,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496469000005163,2.9940760000026785,5.998862000007648,44.66666666666666,0.3335950942839815,14.90058087801784,0,1,1,0,0,0,1,outbound,0,0
1e-06,58930,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
