Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
8.998959,58691,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499479500023881,3.000817000051029,5.998141999996733,44.66666666666666,0.3333718933489974,14.890611236255216,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50028,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.5050413605297304,3.5050413605297304,3.5050413605297304,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.998889,50956,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499444499999299,3.000370000001567,5.998518999997032,44.66666666666666,0.3333744865616189,14.890727066418975,0,1,1,0,0,0,1,outbound,0,0
1e-06,62946,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5119345194879807,3.5119345194879807,3.5119345194879807,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.015896,52061,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.507947999984026,3.007075000088662,6.00882099987939,44.66666666666666,0.3327456306062093,14.86263816707735,0,1,1,0,0,0,1,outbound,0,0
1e-06,50188,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5110148267593204,3.5110148267593204,3.5110148267593204,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.00034,53059,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500170000013895,2.9919849999714643,6.008355000056326,44.66666666666666,0.3333207412164429,14.888326441001118,0,1,1,0,0,0,1,outbound,0,0
9.00632,63279,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503159999992931,2.9984800000092946,6.007839999976568,44.66666666666666,0.333099423515931,14.87844091704492,0,1,1,0,0,0,1,outbound,0,0
1e-06,52506,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,8080,59898,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.274082801658649,3.274082801658649,3.274082801658649,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.003026,59217,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501512999995612,3.0042539999994915,5.998771999991732,44.66666666666666,0.3332212969283883,14.883884596134678,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,56562,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.273734407404336,3.273734407404336,3.273734407404336,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
20.261951,58029,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,5.065487749991007,0.0169970002025365,14.798581999726592,36.4,0.2467679445084039,8.982353180105903,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,50040,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.501445659658193,3.501445659658193,3.501445659658193,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,63415,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5236298601087914,3.5236298601087914,3.5236298601087914,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,62694,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.539903545254823,3.539903545254823,3.539903545254823,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
161.693478,58854,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,40.42336949997116,0.3855979996733367,145.55762100033462,36.4,0.0309227067278495,1.1255865248937251,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,63343,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.335093268612864,3.335093268612864,3.335093268612864,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.004895,54148,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502447499995469,2.996178000001237,6.008716999989701,44.66666666666666,0.3331521355884771,14.880795389618648,0,1,1,0,0,0,1,outbound,0,0
9.013352,49912,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.506675999844447,3.0053459997288883,6.008005999960005,44.66666666666666,0.3328395473737184,14.866833116026092,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,61963,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.352987876549869,3.352987876549869,3.352987876549869,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.99618,61816,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498090000008233,2.9980429999995977,5.998137000016868,44.66666666666666,0.3334748748913427,14.895211078479976,0,1,1,0,0,0,1,outbound,0,0
9.003116,53668,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50155800000357,3.004551999998512,5.998564000008628,44.66666666666666,0.3332179658687059,14.883735808802196,0,1,1,0,0,0,1,outbound,0,0
8.997094,55565,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498546999995597,2.998442000010982,5.998651999980211,44.66666666666666,0.3334409977265992,14.893697898454766,0,1,1,0,0,0,1,outbound,0,0
8.996168,60925,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498084000006202,2.9976450000249315,5.998522999987472,44.66666666666666,0.3334753197139048,14.895230947221082,0,1,1,0,0,0,1,outbound,0,0
152.13127,62802,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.03281750006136,0.4109610002487898,135.83898600004613,36.4,0.0328663528543474,1.1963352438982466,0,3,1,1,0,0,1,outbound,0,0
9.005604,58309,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502801999988151,3.006786999991164,5.998816999985138,44.66666666666666,0.3331259069352816,14.879623843109249,0,1,1,0,0,0,1,outbound,0,0
8.999427,63128,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499713500001235,3.0009090000239667,5.998517999978503,44.66666666666666,0.3333545569067897,14.88983687516994,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,52577,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.503987417808313,3.503987417808313,3.503987417808313,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002963,59519,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501481499988586,3.0043929999810643,5.998569999996107,44.66666666666666,0.3332236287097925,14.8839887490374,0,1,1,0,0,0,1,outbound,0,0
8.99671,53877,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4983549999960815,2.9978029999911087,5.998907000001054,44.66666666666666,0.3334552297450957,14.89433359528094,0,1,1,0,0,0,1,outbound,0,0
1e-06,59923,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5145976192020623,3.5145976192020623,3.5145976192020623,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.001168,65267,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500584000023082,3.002751000050921,5.998416999995243,44.66666666666666,0.3332900796874361,14.88695689270548,0,1,1,0,0,0,1,outbound,0,0
152.436267,65190,8080,TCP,"SYN,RST,ACK",4,148,37.0,5.196152422706632,34,46,0.0,0.0,0.0,50.81208900005246,0.585103000048548,150.70702600013465,37.0,0.0262404746503009,0.9708975620611334,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,63907,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.347001789071403,3.347001789071403,3.347001789071403,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.994454,61776,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497226999999839,2.995834000001196,5.998619999998482,44.66666666666666,0.3335388673953972,14.898069410327745,0,1,1,0,0,0,1,outbound,0,0
9.001474,51977,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500737000023946,3.002603000029921,5.998871000017971,44.66666666666666,0.3332787496803301,14.886450819054746,0,1,1,0,0,0,1,outbound,0,0
1e-06,50928,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.508551759381989,3.508551759381989,3.508551759381989,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,8080,50781,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3245519510250063,3.3245519510250063,3.3245519510250063,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.998709,57674,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499354499857873,3.000180999748409,5.998527999967337,44.66666666666666,0.3333811550079017,14.891024923686276,0,1,1,0,0,0,1,outbound,0,0
9.008672,56078,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504335999954492,3.000109999906272,6.008562000002712,44.66666666666666,0.3330124573300038,14.874556427406835,0,1,1,0,0,0,1,outbound,0,0
9.000043,53104,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500021500047296,3.0012839999981225,5.99875900009647,44.66666666666666,0.3333317407483497,14.88881775342629,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,49921,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.4988456980967664,3.4988456980967664,3.4988456980967664,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,62083,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.352853657207441,3.352853657207441,3.352853657207441,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,80,53306,DATA-TEXT-LINES,"PSH,ACK",1,810,810.0,0.0,810,810,3.322717028143987,3.322717028143987,3.322717028143987,0.0,0.0,0.0,810.0,1000000.0,810000000.0,0,2,0,1,0,0,0,outbound,1,1
8.992397,63950,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496198499982711,2.993415999982972,5.99898099998245,44.66666666666666,0.3336151640102188,14.901477325789775,0,1,1,0,0,0,1,outbound,0,0
8.996734,60264,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498366999992868,2.9979679999814834,5.998766000004252,44.66666666666666,0.3334543402083467,14.894293862639486,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,59169,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.349515525889257,3.349515525889257,3.349515525889257,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.993959,62428,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496979500007001,2.995431999996072,5.99852700001793,44.66666666666666,0.333557224354703,14.898889354510066,0,1,1,0,0,0,1,outbound,0,0
9.002093,49422,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50104650000867,3.004015000013169,5.9980780000041705,44.66666666666666,0.3332558328379855,14.885427200096688,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,54128,TCP,"SYN,ACK",1,38,38.0,0.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1000000.0,38000000.0,0,2,1,1,0,0,0,outbound,1,1
0.319885,50504,80,TCP,"FIN,SYN,PSH,ACK",5,412,82.4,90.91886492912238,34,264,0.667294289113487,0.0,3.336471445567435,0.0799712499720044,0.0001379998866468,0.1652720000129193,82.4,15.630617253075323,1287.962861653407,1,4,1,1,1,0,1,outbound,0,0
1e-06,8080,57525,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3476875193910325,3.3476875193910325,3.3476875193910325,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.99765,62766,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49882500001695,2.9991980000049807,5.998452000028919,44.66666666666666,0.3334203931026435,14.892777558584742,0,1,1,0,0,0,1,outbound,0,0
8.999767,58333,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499883500000578,3.001113999984227,5.99865300001693,44.66666666666666,0.3333419631863802,14.889274355658316,0,1,1,0,0,0,1,outbound,0,0
161.545831,56358,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,40.38645774999168,0.3166489996947348,145.54370199982077,36.4,0.0309509689544386,1.1266152699415686,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,50588,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.4929199984624733,3.4929199984624733,3.4929199984624733,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.000709,60733,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500354499992682,3.002623999986099,5.998084999999264,44.66666666666666,0.3333070761425571,14.887716067700888,0,1,1,0,0,0,1,outbound,0,0
1e-06,49787,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,59286,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.506980810570101,3.506980810570101,3.506980810570101,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.007561,52607,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503780500002904,2.9989760000025854,6.008585000003222,44.66666666666666,0.3330535313610421,14.87639106745988,0,1,1,0,0,0,1,outbound,0,0
1e-06,63679,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5089758695489075,3.5089758695489075,3.5089758695489075,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.998737,64578,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49936849999358,2.9997389999916777,5.998997999995481,44.66666666666666,0.3333801176765139,14.890978589550956,0,1,1,0,0,0,1,outbound,0,0
8.999431,55911,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49971549998736,3.0005699999746867,5.9988610000000335,44.66666666666666,0.3333544087398414,14.889830257046253,0,1,1,0,0,0,1,outbound,0,0
9.007411,50936,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5037054999993416,3.0084700000006706,5.998940999998013,44.66666666666666,0.3330590776861409,14.876638803314297,0,1,1,0,0,0,1,outbound,0,0
8.996427,56338,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4982135000173,2.9974829996936023,5.998944000340998,44.66666666666666,0.3334657192238652,14.894802125332644,0,1,1,0,0,0,1,outbound,0,0
8.996432,53009,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498215999919921,2.9981220001354814,5.998309999704361,44.66666666666666,0.3334655338916583,14.89479384716074,0,1,1,0,0,0,1,outbound,0,0
8.998278,65072,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499138999992283,2.999560000025668,5.998717999958899,44.66666666666666,0.3333971233162611,14.891738174792998,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50313,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.502550066449368,3.502550066449368,3.502550066449368,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.996045,59014,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498022499959916,2.9971150001510978,5.998929999768734,44.66666666666666,0.3334798792135877,14.895434604873586,0,1,1,0,0,0,1,outbound,0,0
9.001326,50628,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5006630000007135,3.0023780000010447,5.998948000000382,44.66666666666666,0.33328422945686,14.886695582406414,0,1,1,0,0,0,1,outbound,0,0
8.99818,50248,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499089999999342,3.000252999998338,5.997927000000345,44.66666666666666,0.3334007543747735,14.89190036207322,0,1,1,0,0,0,1,outbound,0,0
9.002845,49465,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501422500004992,3.004211999999825,5.998633000010159,44.66666666666666,0.3332279962611819,14.884183832999456,0,1,1,0,0,0,1,outbound,0,0
8.996138,49956,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498069000197575,2.997022000141442,5.999116000253707,44.66666666666666,0.3334764317755019,14.895280619305751,0,1,1,0,0,0,1,outbound,0,0
31.0047,50762,80,TCP,"FIN,SYN,PSH,ACK",5,419,83.8,93.71531358321327,34,271,0.6710195384351945,0.0,3.3550976921759723,7.75117499998305,0.0001109999138861,30.75423699989915,83.8,0.16126587259351,13.51408012333614,1,4,1,1,1,0,1,outbound,0,0
1e-06,8080,62119,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.34762245568625,3.34762245568625,3.34762245568625,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.00305,64389,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501524999999674,2.994544000015594,6.008505999983754,44.66666666666666,0.3332204086392945,14.88384491922182,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,59058,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.27621793887378,3.27621793887378,3.27621793887378,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
8.995345,62854,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49767249985598,2.9968519997783005,5.99849299993366,44.66666666666666,0.3335058299598292,14.896593738205704,0,1,1,0,0,0,1,outbound,0,0
8.995241,61136,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497620499998448,2.9963559999887366,5.998885000008158,44.66666666666666,0.3335096858438812,14.896765967693362,0,1,1,0,0,0,1,outbound,0,0
9.008941,53020,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504470500163734,3.000618000049144,6.008323000278324,44.66666666666666,0.3330025138359769,14.874112284673636,0,1,1,0,0,0,1,outbound,0,0
9.00724,49157,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503619999857619,2.998401999939233,6.008837999776006,44.66666666666666,0.3330654007220858,14.876921232253164,0,1,1,0,0,0,1,outbound,0,0
8.999137,51395,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499568500003079,2.999896000023,5.999240999983158,44.66666666666666,0.3333652993614832,14.890316704812918,0,1,1,0,0,0,1,outbound,0,0
8.99409,58087,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497044999850914,2.9954439997673035,5.998645999934524,44.66666666666666,0.3335523660537086,14.898672350398984,0,1,1,0,0,0,1,outbound,0,0
9.001544,55798,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500771999999415,3.0028719999827445,5.998672000016086,44.66666666666666,0.3332761579569016,14.88633505540827,0,1,1,0,0,0,1,outbound,0,0
8.997366,61586,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49868299998343,2.999272999993991,5.998092999972869,44.66666666666666,0.3334309174485066,14.893247646033297,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,52598,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.501889042560004,3.501889042560004,3.501889042560004,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002403,60256,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501201499995659,3.0029539999959525,5.999448999995366,44.66666666666666,0.3332443570899903,14.884914616686236,0,1,1,0,0,0,1,outbound,0,0
8.998803,54063,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499401500004751,2.9999990000069374,5.998804000002565,44.66666666666666,0.3333776725637843,14.8908693745157,0,1,1,0,0,0,1,outbound,0,0
1e-06,55718,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
